name_desc,seed,batch_size,epochs,source_space,target_space,task,representation,joint_repr,loss_type,gnn_type,back_dense,periter_sampes,samp_lim,source_samps,timesteps,transf_ep,lr,transfer_lr,num_samps,av_best_acc,av_median_acc,av_mean_acc,best_acc_std,median_acc_std,mean_acc_std
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  4,                  0.8219886553219887,                  0.5960960960960962,                  0.5776609943276609,                  0.021536389139946495,                  0.04590983902089541,                  0.05753437149355129
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  8,                  0.92992992992993,                  0.6196196196196196,                  0.5795409250621587,                  0.03724835781005117,                  0.06308788459191977,                  0.04187154992351664
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  12,                  0.9695250806361916,                  0.6147814481147814,                  0.6046529831486205,                  0.020024344865847584,                  0.06927739750554554,                  0.04770724251020149
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  16,                  0.997910642247848,                  0.6920253586920254,                  0.6593846224163146,                  0.0009847026561917416,                  0.09147992132516032,                  0.04477669582064882
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  24,                  0.997910642247848,                  0.778028028028028,                  0.6992475542316452,                  0.0009847026561917416,                  0.009707215486515028,                  0.01430229756669473
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  28,                  0.997910642247848,                  0.7862862862862863,                  0.7195287916580125,                  0.0009847026561917416,                  0.012271621794894105,                  0.016751994855909395
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  32,                  0.997910642247848,                  0.7937937937937939,                  0.7295053186600536,                  0.0009847026561917416,                  0.006724238659932153,                  0.016884302594716443
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  48,                  0.997910642247848,                  0.7981314647981314,                  0.7307611286166447,                  0.0009847026561917416,                  0.011759690950917069,                  0.02272438153721697
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  64,                  0.997910642247848,                  0.784617951284618,                  0.7197272259684778,                  0.0009847026561917416,                  0.012348496824221827,                  0.019196241214505486
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  96,                  0.9982204426648872,                  0.7851184517851184,                  0.7272550876939161,                  0.0013712410194570606,                  0.011718791677568188,                  0.006493602768340814
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  128,                  0.9986653319986654,                  0.7899566232899566,                  0.7342890176389721,                  0.0009437527943764186,                  0.008280556879364952,                  0.003571552652399357
